,context,metric,target,value,Model,Session,fitting_time,parameters,epochs,fold_n,time_epochs
9908,lisbf,SMAPE,Future Active Time,0.1497987304549661,Lag 1,6,0.0,1,1,4,0.0
9909,lisbf,SMAPE,Future Active Time,0.1511343542329648,Lag 1,7,0.0,1,1,4,0.0
9910,lisbf,SMAPE,Future Active Time,0.151866473254447,Lag 1,8,0.0,1,1,4,0.0
9911,lisbf,SMAPE,Future Active Time,0.1531204929970994,Lag 1,9,0.0,1,1,4,0.0
9912,lisbf,SMAPE,Future Active Time,0.1524751550146178,Lag 1,10,0.0,1,1,4,0.0
9913,lisbf,SMAPE,Future Active Time,0.1567912867807623,Lag 1,11,0.0,1,1,4,0.0
9914,lisbf,SMAPE,Future Active Time,0.157438481569454,Lag 1,12,0.0,1,1,4,0.0
9915,lisbf,SMAPE,Future Active Time,0.1611835441802731,Lag 1,13,0.0,1,1,4,0.0
9916,lisbf,SMAPE,Future Active Time,0.1582036220213769,Lag 1,14,0.0,1,1,4,0.0
9917,lisbf,SMAPE,Future Active Time,0.1558567248703906,Lag 1,15,0.0,1,1,4,0.0
9918,lisbf,SMAPE,Future Session Time,0.4527472123659077,Lag 1,2,0.0,1,1,4,0.0
9919,lisbf,SMAPE,Future Session Time,0.4355418367896838,Lag 1,3,0.0,1,1,4,0.0
9920,lisbf,SMAPE,Future Session Time,0.4436892727234477,Lag 1,4,0.0,1,1,4,0.0
9921,lisbf,SMAPE,Future Session Time,0.4437340468412905,Lag 1,5,0.0,1,1,4,0.0
9922,lisbf,SMAPE,Future Session Time,0.4394476096036192,Lag 1,6,0.0,1,1,4,0.0
9923,lisbf,SMAPE,Future Session Time,0.4345390417976064,Lag 1,7,0.0,1,1,4,0.0
9924,lisbf,SMAPE,Future Session Time,0.4364470371756059,Lag 1,8,0.0,1,1,4,0.0
9925,lisbf,SMAPE,Future Session Time,0.433038408107009,Lag 1,9,0.0,1,1,4,0.0
9926,lisbf,SMAPE,Future Session Time,0.430406817239609,Lag 1,10,0.0,1,1,4,0.0
9927,lisbf,SMAPE,Future Session Time,0.4310497453580005,Lag 1,11,0.0,1,1,4,0.0
9928,lisbf,SMAPE,Future Session Time,0.4224751886475892,Lag 1,12,0.0,1,1,4,0.0
9929,lisbf,SMAPE,Future Session Time,0.4197090115762842,Lag 1,13,0.0,1,1,4,0.0
9930,lisbf,SMAPE,Future Session Time,0.421655623604905,Lag 1,14,0.0,1,1,4,0.0
9931,lisbf,SMAPE,Future Session Time,0.4136470470673394,Lag 1,15,0.0,1,1,4,0.0
9932,lisbf,SMAPE,Future Session Activity,0.4668087958650984,Lag 1,2,0.0,1,1,4,0.0
9933,lisbf,SMAPE,Future Session Activity,0.4451346086255969,Lag 1,3,0.0,1,1,4,0.0
9934,lisbf,SMAPE,Future Session Activity,0.4518136882004696,Lag 1,4,0.0,1,1,4,0.0
9935,lisbf,SMAPE,Future Session Activity,0.4565261322868554,Lag 1,5,0.0,1,1,4,0.0
9936,lisbf,SMAPE,Future Session Activity,0.4546940735497175,Lag 1,6,0.0,1,1,4,0.0
9937,lisbf,SMAPE,Future Session Activity,0.4529101102039682,Lag 1,7,0.0,1,1,4,0.0
9938,lisbf,SMAPE,Future Session Activity,0.451744619224696,Lag 1,8,0.0,1,1,4,0.0
9939,lisbf,SMAPE,Future Session Activity,0.4521780522828419,Lag 1,9,0.0,1,1,4,0.0
9940,lisbf,SMAPE,Future Session Activity,0.452312114548046,Lag 1,10,0.0,1,1,4,0.0
9941,lisbf,SMAPE,Future Session Activity,0.4476777513552653,Lag 1,11,0.0,1,1,4,0.0
9942,lisbf,SMAPE,Future Session Activity,0.4404670581890988,Lag 1,12,0.0,1,1,4,0.0
9943,lisbf,SMAPE,Future Session Activity,0.441175863239639,Lag 1,13,0.0,1,1,4,0.0
9944,lisbf,SMAPE,Future Session Activity,0.4449857301579386,Lag 1,14,0.0,1,1,4,0.0
9945,lisbf,SMAPE,Future Session Activity,0.4321307237593353,Lag 1,15,0.0,1,1,4,0.0
9946,lisbf,SMAPE,Future N° Sessions,0.619779157032236,Lag 1,2,0.0,1,1,4,0.0
9947,lisbf,SMAPE,Future N° Sessions,0.5981307067372135,Lag 1,3,0.0,1,1,4,0.0
9948,lisbf,SMAPE,Future N° Sessions,0.5653078664172587,Lag 1,4,0.0,1,1,4,0.0
9949,lisbf,SMAPE,Future N° Sessions,0.5521348023193992,Lag 1,5,0.0,1,1,4,0.0
9950,lisbf,SMAPE,Future N° Sessions,0.5238248628776465,Lag 1,6,0.0,1,1,4,0.0
9951,lisbf,SMAPE,Future N° Sessions,0.4895572437760284,Lag 1,7,0.0,1,1,4,0.0
9952,lisbf,SMAPE,Future N° Sessions,0.4698741498580548,Lag 1,8,0.0,1,1,4,0.0
9953,lisbf,SMAPE,Future N° Sessions,0.4308646284827283,Lag 1,9,0.0,1,1,4,0.0
9954,lisbf,SMAPE,Future N° Sessions,0.4031897921631107,Lag 1,10,0.0,1,1,4,0.0
9955,lisbf,SMAPE,Future N° Sessions,0.386873426771169,Lag 1,11,0.0,1,1,4,0.0
9956,lisbf,SMAPE,Future N° Sessions,0.3936506394258628,Lag 1,12,0.0,1,1,4,0.0
9957,lisbf,SMAPE,Future N° Sessions,0.3674525550616699,Lag 1,13,0.0,1,1,4,0.0
9958,lisbf,SMAPE,Future N° Sessions,0.3244917994694779,Lag 1,14,0.0,1,1,4,0.0
9959,lisbf,SMAPE,Future N° Sessions,0.3698656737252938,Lag 1,15,0.0,1,1,4,0.0
9960,lis,SMAPE,Future Absence,0.8728210718128369,Lag 1,2,0.0,1,1,4,0.0
9961,lis,SMAPE,Future Absence,0.6629728888428333,Lag 1,3,0.0,1,1,4,0.0
9962,lis,SMAPE,Future Absence,0.6340964213362335,Lag 1,4,0.0,1,1,4,0.0
9963,lis,SMAPE,Future Absence,0.6204337037048258,Lag 1,5,0.0,1,1,4,0.0
9964,lis,SMAPE,Future Absence,0.6146096549297766,Lag 1,6,0.0,1,1,4,0.0
9965,lis,SMAPE,Future Absence,0.6180337744350201,Lag 1,7,0.0,1,1,4,0.0
9966,lis,SMAPE,Future Absence,0.6199688243038048,Lag 1,8,0.0,1,1,4,0.0
9967,lis,SMAPE,Future Absence,0.6183938679544438,Lag 1,9,0.0,1,1,4,0.0
9968,lis,SMAPE,Future Absence,0.6124667455228978,Lag 1,10,0.0,1,1,4,0.0
9969,lis,SMAPE,Future Absence,0.6201074148682174,Lag 1,11,0.0,1,1,4,0.0
9970,lis,SMAPE,Future Absence,0.6109000749328081,Lag 1,12,0.0,1,1,4,0.0
9971,lis,SMAPE,Future Absence,0.6247841426105205,Lag 1,13,0.0,1,1,4,0.0
9972,lis,SMAPE,Future Absence,0.6653256135246358,Lag 1,14,0.0,1,1,4,0.0
9973,lis,SMAPE,Future Absence,0.676527092137565,Lag 1,15,0.0,1,1,4,0.0
9974,lis,SMAPE,Future Active Time,0.3255448198668961,Lag 1,2,0.0,1,1,4,0.0
9975,lis,SMAPE,Future Active Time,0.3550672406739161,Lag 1,3,0.0,1,1,4,0.0
9976,lis,SMAPE,Future Active Time,0.3678547644663048,Lag 1,4,0.0,1,1,4,0.0
9977,lis,SMAPE,Future Active Time,0.3673572934502215,Lag 1,5,0.0,1,1,4,0.0
9978,lis,SMAPE,Future Active Time,0.3648741144797883,Lag 1,6,0.0,1,1,4,0.0
9979,lis,SMAPE,Future Active Time,0.3661780994717988,Lag 1,7,0.0,1,1,4,0.0
9980,lis,SMAPE,Future Active Time,0.3619497546891909,Lag 1,8,0.0,1,1,4,0.0
9981,lis,SMAPE,Future Active Time,0.3642370002561529,Lag 1,9,0.0,1,1,4,0.0
9982,lis,SMAPE,Future Active Time,0.3670704881275055,Lag 1,10,0.0,1,1,4,0.0
9983,lis,SMAPE,Future Active Time,0.3651010930021983,Lag 1,11,0.0,1,1,4,0.0
9984,lis,SMAPE,Future Active Time,0.3738289233216604,Lag 1,12,0.0,1,1,4,0.0
9985,lis,SMAPE,Future Active Time,0.3864708332171477,Lag 1,13,0.0,1,1,4,0.0
9986,lis,SMAPE,Future Active Time,0.3953682505856578,Lag 1,14,0.0,1,1,4,0.0
9987,lis,SMAPE,Future Active Time,0.4023474957090097,Lag 1,15,0.0,1,1,4,0.0
9988,lis,SMAPE,Future Session Time,0.3997933042980306,Lag 1,2,0.0,1,1,4,0.0
9989,lis,SMAPE,Future Session Time,0.3279418806002677,Lag 1,3,0.0,1,1,4,0.0
9990,lis,SMAPE,Future Session Time,0.3261671274716856,Lag 1,4,0.0,1,1,4,0.0
9991,lis,SMAPE,Future Session Time,0.3263760532778518,Lag 1,5,0.0,1,1,4,0.0
9992,lis,SMAPE,Future Session Time,0.327069186232718,Lag 1,6,0.0,1,1,4,0.0
9993,lis,SMAPE,Future Session Time,0.3237249244106854,Lag 1,7,0.0,1,1,4,0.0
9994,lis,SMAPE,Future Session Time,0.322032946701703,Lag 1,8,0.0,1,1,4,0.0
9995,lis,SMAPE,Future Session Time,0.3201972792936818,Lag 1,9,0.0,1,1,4,0.0
9996,lis,SMAPE,Future Session Time,0.3191931613631144,Lag 1,10,0.0,1,1,4,0.0
9997,lis,SMAPE,Future Session Time,0.3130510971992564,Lag 1,11,0.0,1,1,4,0.0
9998,lis,SMAPE,Future Session Time,0.302793304710727,Lag 1,12,0.0,1,1,4,0.0
9999,lis,SMAPE,Future Session Time,0.3036261230786893,Lag 1,13,0.0,1,1,4,0.0
10000,lis,SMAPE,Future Session Time,0.2891169663425171,Lag 1,14,0.0,1,1,4,0.0
10001,lis,SMAPE,Future Session Time,0.3468486130406569,Lag 1,15,0.0,1,1,4,0.0
10002,lis,SMAPE,Future Session Activity,0.3797757110548965,Lag 1,2,0.0,1,1,4,0.0
10003,lis,SMAPE,Future Session Activity,0.3251363948760344,Lag 1,3,0.0,1,1,4,0.0
10004,lis,SMAPE,Future Session Activity,0.318540085161469,Lag 1,4,0.0,1,1,4,0.0
10005,lis,SMAPE,Future Session Activity,0.3243077008300414,Lag 1,5,0.0,1,1,4,0.0
10006,lis,SMAPE,Future Session Activity,0.3279756865880627,Lag 1,6,0.0,1,1,4,0.0
10007,lis,SMAPE,Future Session Activity,0.3293843890797297,Lag 1,7,0.0,1,1,4,0.0
10008,lis,SMAPE,Future Session Activity,0.3275780561850322,Lag 1,8,0.0,1,1,4,0.0
10009,lis,SMAPE,Future Session Activity,0.3258890736035294,Lag 1,9,0.0,1,1,4,0.0
10010,lis,SMAPE,Future Session Activity,0.326120761781738,Lag 1,10,0.0,1,1,4,0.0
10011,lis,SMAPE,Future Session Activity,0.3253320170836093,Lag 1,11,0.0,1,1,4,0.0
10012,lis,SMAPE,Future Session Activity,0.3142480801486509,Lag 1,12,0.0,1,1,4,0.0
10013,lis,SMAPE,Future Session Activity,0.3092770460579002,Lag 1,13,0.0,1,1,4,0.0
10014,lis,SMAPE,Future Session Activity,0.3096194718076973,Lag 1,14,0.0,1,1,4,0.0
10015,lis,SMAPE,Future Session Activity,0.3043856198776205,Lag 1,15,0.0,1,1,4,0.0
10016,lis,SMAPE,Future N° Sessions,0.5553330751576588,Lag 1,2,0.0,1,1,4,0.0
10017,lis,SMAPE,Future N° Sessions,0.5292431183372414,Lag 1,3,0.0,1,1,4,0.0
10018,lis,SMAPE,Future N° Sessions,0.4841866722729738,Lag 1,4,0.0,1,1,4,0.0
10019,lis,SMAPE,Future N° Sessions,0.4694949163820808,Lag 1,5,0.0,1,1,4,0.0
10020,lis,SMAPE,Future N° Sessions,0.4423316814466755,Lag 1,6,0.0,1,1,4,0.0
10021,lis,SMAPE,Future N° Sessions,0.3988859143644597,Lag 1,7,0.0,1,1,4,0.0
10022,lis,SMAPE,Future N° Sessions,0.3582767289226342,Lag 1,8,0.0,1,1,4,0.0
10023,lis,SMAPE,Future N° Sessions,0.2937109936730893,Lag 1,9,0.0,1,1,4,0.0
10024,lis,SMAPE,Future N° Sessions,0.2433421644523478,Lag 1,10,0.0,1,1,4,0.0
10025,lis,SMAPE,Future N° Sessions,0.1653081896449204,Lag 1,11,0.0,1,1,4,0.0
10026,lis,SMAPE,Future N° Sessions,0.142363707789775,Lag 1,12,0.0,1,1,4,0.0
10027,lis,SMAPE,Future N° Sessions,0.1068477611237504,Lag 1,13,0.0,1,1,4,0.0
10028,lis,SMAPE,Future N° Sessions,0.028545118776857,Lag 1,14,0.0,1,1,4,0.0
10029,lis,SMAPE,Future N° Sessions,0.0222222214814815,Lag 1,15,0.0,1,1,4,0.0
10030,jc4,SMAPE,Future Absence,0.7968204531880761,Lag 1,2,0.0,1,1,4,0.0
10031,jc4,SMAPE,Future Absence,0.5894498808497215,Lag 1,3,0.0,1,1,4,0.0
10032,jc4,SMAPE,Future Absence,0.5717449470926489,Lag 1,4,0.0,1,1,4,0.0
10033,jc4,SMAPE,Future Absence,0.5707643647640627,Lag 1,5,0.0,1,1,4,0.0
10034,jc4,SMAPE,Future Absence,0.5708662363857739,Lag 1,6,0.0,1,1,4,0.0
10035,jc4,SMAPE,Future Absence,0.5683759910115582,Lag 1,7,0.0,1,1,4,0.0
10036,jc4,SMAPE,Future Absence,0.5738746776690293,Lag 1,8,0.0,1,1,4,0.0
10037,jc4,SMAPE,Future Absence,0.57645820963147,Lag 1,9,0.0,1,1,4,0.0
10038,jc4,SMAPE,Future Absence,0.5761130742690694,Lag 1,10,0.0,1,1,4,0.0
10039,jc4,SMAPE,Future Absence,0.5725685931950761,Lag 1,11,0.0,1,1,4,0.0
10040,jc4,SMAPE,Future Absence,0.5758114236552344,Lag 1,12,0.0,1,1,4,0.0
10041,jc4,SMAPE,Future Absence,0.5777087861246697,Lag 1,13,0.0,1,1,4,0.0
10042,jc4,SMAPE,Future Absence,0.5778501167178447,Lag 1,14,0.0,1,1,4,0.0
10043,jc4,SMAPE,Future Absence,0.581787227185327,Lag 1,15,0.0,1,1,4,0.0
10044,jc4,SMAPE,Future Absence,0.5742905571650183,Lag 1,16,0.0,1,1,4,0.0
10045,jc4,SMAPE,Future Absence,0.5743013890627094,Lag 1,17,0.0,1,1,4,0.0
10046,jc4,SMAPE,Future Absence,0.5766299856174533,Lag 1,18,0.0,1,1,4,0.0
10047,jc4,SMAPE,Future Active Time,0.3588689799903493,Lag 1,2,0.0,1,1,4,0.0
10048,jc4,SMAPE,Future Active Time,0.3827912035164752,Lag 1,3,0.0,1,1,4,0.0
10049,jc4,SMAPE,Future Active Time,0.3884310278224766,Lag 1,4,0.0,1,1,4,0.0
10050,jc4,SMAPE,Future Active Time,0.3867545177653875,Lag 1,5,0.0,1,1,4,0.0
10051,jc4,SMAPE,Future Active Time,0.3831471368822093,Lag 1,6,0.0,1,1,4,0.0
10052,jc4,SMAPE,Future Active Time,0.3826632775954547,Lag 1,7,0.0,1,1,4,0.0
10053,jc4,SMAPE,Future Active Time,0.3799490640025784,Lag 1,8,0.0,1,1,4,0.0
10054,jc4,SMAPE,Future Active Time,0.3768975113738858,Lag 1,9,0.0,1,1,4,0.0
10055,jc4,SMAPE,Future Active Time,0.377720951870828,Lag 1,10,0.0,1,1,4,0.0
10056,jc4,SMAPE,Future Active Time,0.3783022188964159,Lag 1,11,0.0,1,1,4,0.0
10057,jc4,SMAPE,Future Active Time,0.3780755589919933,Lag 1,12,0.0,1,1,4,0.0
10058,jc4,SMAPE,Future Active Time,0.3776047618012021,Lag 1,13,0.0,1,1,4,0.0
10059,jc4,SMAPE,Future Active Time,0.3784194741384617,Lag 1,14,0.0,1,1,4,0.0
10060,jc4,SMAPE,Future Active Time,0.3678928021906244,Lag 1,15,0.0,1,1,4,0.0
10061,jc4,SMAPE,Future Active Time,0.3659570814118635,Lag 1,16,0.0,1,1,4,0.0
10062,jc4,SMAPE,Future Active Time,0.3639489038527406,Lag 1,17,0.0,1,1,4,0.0
10063,jc4,SMAPE,Future Active Time,0.3739921706281594,Lag 1,18,0.0,1,1,4,0.0
10064,jc4,SMAPE,Future Session Time,0.4134596779234034,Lag 1,2,0.0,1,1,4,0.0
10065,jc4,SMAPE,Future Session Time,0.3898588047451546,Lag 1,3,0.0,1,1,4,0.0
10066,jc4,SMAPE,Future Session Time,0.3869395406927695,Lag 1,4,0.0,1,1,4,0.0
10067,jc4,SMAPE,Future Session Time,0.3821752954613784,Lag 1,5,0.0,1,1,4,0.0
10068,jc4,SMAPE,Future Session Time,0.3778281546179596,Lag 1,6,0.0,1,1,4,0.0
10069,jc4,SMAPE,Future Session Time,0.3747281176147108,Lag 1,7,0.0,1,1,4,0.0
10070,jc4,SMAPE,Future Session Time,0.3722159098395415,Lag 1,8,0.0,1,1,4,0.0
10071,jc4,SMAPE,Future Session Time,0.3695185130553803,Lag 1,9,0.0,1,1,4,0.0
10072,jc4,SMAPE,Future Session Time,0.3682661345245214,Lag 1,10,0.0,1,1,4,0.0
10073,jc4,SMAPE,Future Session Time,0.3704249449552727,Lag 1,11,0.0,1,1,4,0.0
10074,jc4,SMAPE,Future Session Time,0.3662017578823545,Lag 1,12,0.0,1,1,4,0.0
10075,jc4,SMAPE,Future Session Time,0.3618311459044231,Lag 1,13,0.0,1,1,4,0.0
10076,jc4,SMAPE,Future Session Time,0.3676381221429957,Lag 1,14,0.0,1,1,4,0.0
10077,jc4,SMAPE,Future Session Time,0.3717778932356981,Lag 1,15,0.0,1,1,4,0.0
10078,jc4,SMAPE,Future Session Time,0.3667851234124497,Lag 1,16,0.0,1,1,4,0.0
10079,jc4,SMAPE,Future Session Time,0.3645856373965917,Lag 1,17,0.0,1,1,4,0.0
10080,jc4,SMAPE,Future Session Time,0.366198232938506,Lag 1,18,0.0,1,1,4,0.0
10081,jc4,SMAPE,Future Session Activity,0.3933209719763997,Lag 1,2,0.0,1,1,4,0.0
10082,jc4,SMAPE,Future Session Activity,0.3565361193601128,Lag 1,3,0.0,1,1,4,0.0
10083,jc4,SMAPE,Future Session Activity,0.3535041696874401,Lag 1,4,0.0,1,1,4,0.0
10084,jc4,SMAPE,Future Session Activity,0.3486405854413864,Lag 1,5,0.0,1,1,4,0.0
10085,jc4,SMAPE,Future Session Activity,0.3542611173704326,Lag 1,6,0.0,1,1,4,0.0
10086,jc4,SMAPE,Future Session Activity,0.3577105656569179,Lag 1,7,0.0,1,1,4,0.0
10087,jc4,SMAPE,Future Session Activity,0.3610393223238761,Lag 1,8,0.0,1,1,4,0.0
10088,jc4,SMAPE,Future Session Activity,0.3660815821329319,Lag 1,9,0.0,1,1,4,0.0
10089,jc4,SMAPE,Future Session Activity,0.3718345291677068,Lag 1,10,0.0,1,1,4,0.0
10090,jc4,SMAPE,Future Session Activity,0.3824253973298905,Lag 1,11,0.0,1,1,4,0.0
10091,jc4,SMAPE,Future Session Activity,0.3855694956116977,Lag 1,12,0.0,1,1,4,0.0
10092,jc4,SMAPE,Future Session Activity,0.3897833919552209,Lag 1,13,0.0,1,1,4,0.0
10093,jc4,SMAPE,Future Session Activity,0.4036013374567086,Lag 1,14,0.0,1,1,4,0.0
10094,jc4,SMAPE,Future Session Activity,0.4116254220539876,Lag 1,15,0.0,1,1,4,0.0
10095,jc4,SMAPE,Future Session Activity,0.4131083438176669,Lag 1,16,0.0,1,1,4,0.0
10096,jc4,SMAPE,Future Session Activity,0.4197394164770867,Lag 1,17,0.0,1,1,4,0.0
10097,jc4,SMAPE,Future Session Activity,0.4237679034404719,Lag 1,18,0.0,1,1,4,0.0
10098,jc4,SMAPE,Future N° Sessions,0.6515165262074826,Lag 1,2,0.0,1,1,4,0.0
10099,jc4,SMAPE,Future N° Sessions,0.6362723360377619,Lag 1,3,0.0,1,1,4,0.0
10100,jc4,SMAPE,Future N° Sessions,0.6095099558462868,Lag 1,4,0.0,1,1,4,0.0
10101,jc4,SMAPE,Future N° Sessions,0.6057247078808671,Lag 1,5,0.0,1,1,4,0.0
10102,jc4,SMAPE,Future N° Sessions,0.5862988549758937,Lag 1,6,0.0,1,1,4,0.0
10103,jc4,SMAPE,Future N° Sessions,0.5637856715863673,Lag 1,7,0.0,1,1,4,0.0
10104,jc4,SMAPE,Future N° Sessions,0.5499500905196195,Lag 1,8,0.0,1,1,4,0.0
10105,jc4,SMAPE,Future N° Sessions,0.5217917076020686,Lag 1,9,0.0,1,1,4,0.0
10106,jc4,SMAPE,Future N° Sessions,0.5154765946784541,Lag 1,10,0.0,1,1,4,0.0
10107,jc4,SMAPE,Future N° Sessions,0.5075089458480508,Lag 1,11,0.0,1,1,4,0.0
10108,jc4,SMAPE,Future N° Sessions,0.5119575612943845,Lag 1,12,0.0,1,1,4,0.0
10109,jc4,SMAPE,Future N° Sessions,0.4947731987516064,Lag 1,13,0.0,1,1,4,0.0
10110,jc4,SMAPE,Future N° Sessions,0.4623544997013778,Lag 1,14,0.0,1,1,4,0.0
10111,jc4,SMAPE,Future N° Sessions,0.4943993443131043,Lag 1,15,0.0,1,1,4,0.0
10112,jc4,SMAPE,Future N° Sessions,0.4817177808996797,Lag 1,16,0.0,1,1,4,0.0
10113,jc4,SMAPE,Future N° Sessions,0.4868134128067731,Lag 1,17,0.0,1,1,4,0.0
10114,jc4,SMAPE,Future N° Sessions,0.514837698015254,Lag 1,18,0.0,1,1,4,0.0
10115,hmg,SMAPE,Future Absence,0.85878167251579,Lag 1,2,0.0,1,1,4,0.0
10116,hmg,SMAPE,Future Absence,0.6203002549634327,Lag 1,3,0.0,1,1,4,0.0
10117,hmg,SMAPE,Future Absence,0.5974355979180843,Lag 1,4,0.0,1,1,4,0.0
10118,hmg,SMAPE,Future Absence,0.5899353857529865,Lag 1,5,0.0,1,1,4,0.0
10119,hmg,SMAPE,Future Absence,0.5862601322833307,Lag 1,6,0.0,1,1,4,0.0
10120,hmg,SMAPE,Future Absence,0.5808624280681769,Lag 1,7,0.0,1,1,4,0.0
10121,hmg,SMAPE,Future Absence,0.5717302634012864,Lag 1,8,0.0,1,1,4,0.0
10122,hmg,SMAPE,Future Absence,0.5848325265829437,Lag 1,9,0.0,1,1,4,0.0
10123,hmg,SMAPE,Future Absence,0.5780909450866225,Lag 1,10,0.0,1,1,4,0.0
10124,hmg,SMAPE,Future Absence,0.5839175046459802,Lag 1,11,0.0,1,1,4,0.0
10125,hmg,SMAPE,Future Absence,0.5894880711719289,Lag 1,12,0.0,1,1,4,0.0
10126,hmg,SMAPE,Future Absence,0.6123931767513849,Lag 1,13,0.0,1,1,4,0.0
10127,hmg,SMAPE,Future Absence,0.5788479006507691,Lag 1,14,0.0,1,1,4,0.0
10128,hmg,SMAPE,Future Absence,0.5760925836810908,Lag 1,15,0.0,1,1,4,0.0
10129,hmg,SMAPE,Future Active Time,0.2543244017489978,Lag 1,2,0.0,1,1,4,0.0
10130,hmg,SMAPE,Future Active Time,0.2935994541178052,Lag 1,3,0.0,1,1,4,0.0
10131,hmg,SMAPE,Future Active Time,0.2948904485743305,Lag 1,4,0.0,1,1,4,0.0
10132,hmg,SMAPE,Future Active Time,0.2960441072148397,Lag 1,5,0.0,1,1,4,0.0
10133,hmg,SMAPE,Future Active Time,0.2926834223362597,Lag 1,6,0.0,1,1,4,0.0
10134,hmg,SMAPE,Future Active Time,0.2963702264759709,Lag 1,7,0.0,1,1,4,0.0
10135,hmg,SMAPE,Future Active Time,0.2915574433027754,Lag 1,8,0.0,1,1,4,0.0
10136,hmg,SMAPE,Future Active Time,0.2926486938875995,Lag 1,9,0.0,1,1,4,0.0
10137,hmg,SMAPE,Future Active Time,0.2974228746117182,Lag 1,10,0.0,1,1,4,0.0
10138,hmg,SMAPE,Future Active Time,0.3018928923111577,Lag 1,11,0.0,1,1,4,0.0
10139,hmg,SMAPE,Future Active Time,0.298053433736307,Lag 1,12,0.0,1,1,4,0.0
10140,hmg,SMAPE,Future Active Time,0.298371111889251,Lag 1,13,0.0,1,1,4,0.0
10141,hmg,SMAPE,Future Active Time,0.3155178981715421,Lag 1,14,0.0,1,1,4,0.0
10142,hmg,SMAPE,Future Active Time,0.320857953057283,Lag 1,15,0.0,1,1,4,0.0
10143,hmg,SMAPE,Future Session Time,0.3630696958806326,Lag 1,2,0.0,1,1,4,0.0
10144,hmg,SMAPE,Future Session Time,0.3409940637285566,Lag 1,3,0.0,1,1,4,0.0
10145,hmg,SMAPE,Future Session Time,0.3420738599758864,Lag 1,4,0.0,1,1,4,0.0
10146,hmg,SMAPE,Future Session Time,0.3390355765542038,Lag 1,5,0.0,1,1,4,0.0
10147,hmg,SMAPE,Future Session Time,0.336795749545845,Lag 1,6,0.0,1,1,4,0.0
10148,hmg,SMAPE,Future Session Time,0.3372411268620793,Lag 1,7,0.0,1,1,4,0.0
10149,hmg,SMAPE,Future Session Time,0.3320055940955345,Lag 1,8,0.0,1,1,4,0.0
10150,hmg,SMAPE,Future Session Time,0.3284352137655555,Lag 1,9,0.0,1,1,4,0.0
10151,hmg,SMAPE,Future Session Time,0.3299080397595659,Lag 1,10,0.0,1,1,4,0.0
10152,hmg,SMAPE,Future Session Time,0.3264823624968676,Lag 1,11,0.0,1,1,4,0.0
10153,hmg,SMAPE,Future Session Time,0.3266261615623874,Lag 1,12,0.0,1,1,4,0.0
10154,hmg,SMAPE,Future Session Time,0.3176784377355617,Lag 1,13,0.0,1,1,4,0.0
10155,hmg,SMAPE,Future Session Time,0.3352958175626322,Lag 1,14,0.0,1,1,4,0.0
10156,hmg,SMAPE,Future Session Time,0.3429506674038191,Lag 1,15,0.0,1,1,4,0.0
10157,hmg,SMAPE,Future Session Activity,0.3737062457319925,Lag 1,2,0.0,1,1,4,0.0
10158,hmg,SMAPE,Future Session Activity,0.3603982784826912,Lag 1,3,0.0,1,1,4,0.0
10159,hmg,SMAPE,Future Session Activity,0.3651781011450324,Lag 1,4,0.0,1,1,4,0.0
10160,hmg,SMAPE,Future Session Activity,0.3660795905013812,Lag 1,5,0.0,1,1,4,0.0
10161,hmg,SMAPE,Future Session Activity,0.3632341694515409,Lag 1,6,0.0,1,1,4,0.0
10162,hmg,SMAPE,Future Session Activity,0.3620354866248761,Lag 1,7,0.0,1,1,4,0.0
10163,hmg,SMAPE,Future Session Activity,0.3623078800516994,Lag 1,8,0.0,1,1,4,0.0
10164,hmg,SMAPE,Future Session Activity,0.3562535443455197,Lag 1,9,0.0,1,1,4,0.0
10165,hmg,SMAPE,Future Session Activity,0.3586276260806215,Lag 1,10,0.0,1,1,4,0.0
10166,hmg,SMAPE,Future Session Activity,0.3528129788725113,Lag 1,11,0.0,1,1,4,0.0
10167,hmg,SMAPE,Future Session Activity,0.362288882365773,Lag 1,12,0.0,1,1,4,0.0
10168,hmg,SMAPE,Future Session Activity,0.3485328031695221,Lag 1,13,0.0,1,1,4,0.0
10169,hmg,SMAPE,Future Session Activity,0.3483715852130256,Lag 1,14,0.0,1,1,4,0.0
10170,hmg,SMAPE,Future Session Activity,0.3597990900159215,Lag 1,15,0.0,1,1,4,0.0
10171,hmg,SMAPE,Future N° Sessions,0.5202912078042481,Lag 1,2,0.0,1,1,4,0.0
10172,hmg,SMAPE,Future N° Sessions,0.4901588740478971,Lag 1,3,0.0,1,1,4,0.0
10173,hmg,SMAPE,Future N° Sessions,0.4348217447919266,Lag 1,4,0.0,1,1,4,0.0
10174,hmg,SMAPE,Future N° Sessions,0.4119234352686948,Lag 1,5,0.0,1,1,4,0.0
10175,hmg,SMAPE,Future N° Sessions,0.3779495013745509,Lag 1,6,0.0,1,1,4,0.0
10176,hmg,SMAPE,Future N° Sessions,0.3610204782651439,Lag 1,7,0.0,1,1,4,0.0
10177,hmg,SMAPE,Future N° Sessions,0.359728064254427,Lag 1,8,0.0,1,1,4,0.0
10178,hmg,SMAPE,Future N° Sessions,0.3329211287780828,Lag 1,9,0.0,1,1,4,0.0
10179,hmg,SMAPE,Future N° Sessions,0.3182332519570324,Lag 1,10,0.0,1,1,4,0.0
